,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
14310,58,57.0,58.0,27.0,3.8,31.2565,121.4763,31.2568,121.4832
23398,58,62.0,64.0,43.0,5.2,31.2614,121.4202,31.2637,121.4474
13384,58,13.0,23.0,38.0,4.9,31.2102,121.4391,31.2229,121.4332
10559,58,71.0,71.0,24.0,3.7,31.2719,121.4121,31.2707,121.416
20141,59,24.0,24.0,24.0,3.4000000000000004,31.2266,121.4427,31.2258,121.4446
4536,59,7.0,7.0,31.0,4.3,31.2008,121.4797,31.2095,121.4734
37534,59,11.0,22.0,37.0,4.7,31.2139,121.4137,31.2206,121.4275
37761,59,45.0,45.0,31.0,4.4,31.2474,121.4578,31.2418,121.4511
5437,59,24.0,24.0,32.0,4.5,31.2218,121.4411,31.2292,121.44
34156,59,18.0,18.0,28.0,4.0,31.219,121.4885,31.2168,121.4856
25621,59,53.0,62.0,31.0,4.4,31.259,121.4362,31.2619,121.4284
38455,59,53.0,62.0,33.0,4.2,31.259,121.4362,31.2656,121.4265
25080,59,11.0,31.0,37.0,4.9,31.217,121.4109,31.2319,121.4138
6665,59,24.0,25.0,26.0,3.3000000000000003,31.2235,121.4481,31.2226,121.4504
3007,59,0.0,0.0,27.0,3.8,31.2088,121.4077,31.2043,121.4078
3010,59,84.0,83.0,28.0,3.7,31.2886,121.4405,31.2857,121.4339
36055,59,11.0,23.0,47.0,5.6,31.211,121.4102,31.2248,121.4378
23962,59,68.0,78.0,29.0,3.9,31.2665,121.4813,31.2729,121.4811
9260,60,2.0,1.0,33.0,4.800000000000001,31.2041,121.425,31.204,121.41
2888,60,94.0,94.0,24.0,3.9,31.296,121.446,31.2992,121.4474
31052,60,11.0,40.0,44.0,5.2,31.2186,121.4139,31.2402,121.4013
15250,60,75.0,52.0,46.0,5.8,31.2719,121.4509,31.2558,121.4246
29203,60,45.0,34.0,32.0,4.5,31.2457,121.4558,31.2377,121.4444
790,60,12.0,1.0,37.0,5.0,31.2157,121.4284,31.207,121.4123
18,60,23.0,15.0,41.0,5.4,31.2289,121.4389,31.2179,121.4574
22971,60,24.0,14.0,26.0,4.3,31.2203,121.4462,31.2144,121.4425
37039,60,13.0,23.0,37.0,5.1,31.2104,121.4345,31.2276,121.4383
25921,60,6.0,7.0,32.0,4.7,31.2051,121.4607,31.2022,121.4734
30224,60,25.0,25.0,27.0,3.5,31.2257,121.4505,31.2254,121.4552
15072,60,35.0,46.0,26.0,4.3,31.2378,121.4568,31.2407,121.4617
22094,60,2.0,1.0,33.0,4.5,31.2009,121.4216,31.2012,121.411
21024,60,25.0,45.0,34.0,4.5,31.2283,121.4558,31.242,121.4557
18012,60,11.0,12.0,30.0,4.0,31.215,121.4193,31.2102,121.429
22352,60,22.0,22.0,27.0,3.5,31.2223,121.4209,31.2244,121.4247
2191,61,35.0,33.0,39.0,4.699999999999999,31.2302,121.453,31.2324,121.4324
13028,61,84.0,84.0,28.0,3.9,31.2816,121.4414,31.2893,121.4466
22050,61,44.0,13.0,50.0,6.0,31.2435,121.4452,31.2118,121.4324
455,61,10.0,20.0,36.0,4.2,31.2115,121.4025,31.2227,121.4066
21017,61,7.0,7.0,28.0,3.8,31.2097,121.4792,31.2075,121.4743
3397,61,77.0,78.0,32.0,4.6000000000000005,31.2709,121.4737,31.2775,121.4868
18214,61,11.0,32.0,46.0,5.3,31.2158,121.4142,31.238,121.4229
6214,61,90.0,90.0,30.0,4.0,31.296,121.401,31.2915,121.4
7236,61,62.0,52.0,30.0,4.0,31.264,121.4242,31.2574,121.4266
31902,61,15.0,26.0,39.0,5.0,31.2148,121.4546,31.2291,121.4651
17625,61,84.0,95.0,35.0,4.9,31.2846,121.4463,31.2919,121.4574
28105,62,75.0,31.0,74.0,8.5,31.2778,121.4518,31.2304,121.4199
20066,62,35.0,45.0,31.0,3.8,31.2361,121.4527,31.2428,121.4548
36344,62,35.0,14.0,47.0,5.9,31.2375,121.4595,31.2131,121.4421
10157,62,26.0,25.0,34.0,4.5,31.2259,121.4688,31.2249,121.457
8974,62,45.0,46.0,24.0,3.6,31.2431,121.4578,31.2406,121.4612
5914,62,24.0,34.0,35.0,4.7,31.2221,121.4402,31.2336,121.4458
18092,62,24.0,24.0,24.0,3.7,31.2233,121.4449,31.2216,121.4482
18440,62,25.0,44.0,43.0,5.4,31.222,121.4577,31.2404,121.4458
30649,62,11.0,22.0,34.0,4.5,31.2102,121.4198,31.2212,121.4276
5835,62,2.0,12.0,31.0,4.4,31.2041,121.425,31.2129,121.43
26332,62,11.0,0.0,38.0,4.9,31.2124,121.4159,31.2085,121.4007
5113,62,11.0,32.0,41.0,4.9,31.2188,121.4152,31.2354,121.4258
3265,62,75.0,50.0,66.0,7.7,31.2792,121.4556,31.2551,121.4096
19967,62,48.0,37.0,34.0,4.6000000000000005,31.2459,121.4837,31.2319,121.4795
13372,63,13.0,12.0,27.0,4.2,31.2138,121.4308,31.2176,121.426
440,63,16.0,15.0,30.0,4.2,31.2177,121.4611,31.2198,121.4527
38436,63,45.0,35.0,30.0,4.4,31.2428,121.4502,31.2365,121.4585
17904,63,27.0,27.0,24.0,3.6,31.222,121.4722,31.2231,121.4731
26717,63,15.0,24.0,33.0,4.4,31.2163,121.4588,31.2244,121.4494
2140,63,68.0,58.0,32.0,4.5,31.2623,121.4815,31.2508,121.4819
3117,63,15.0,14.0,30.0,4.5,31.2192,121.4517,31.2171,121.4423
19726,63,90.0,71.0,36.0,4.8,31.293,121.4038,31.2795,121.4154
33767,63,11.0,11.0,25.0,3.2,31.21,121.4144,31.2111,121.4125
10583,63,25.0,26.0,34.0,4.3,31.2283,121.4558,31.2251,121.4679
27166,63,85.0,84.0,28.0,3.4,31.2831,121.4517,31.2856,121.4482
5053,63,25.0,15.0,32.0,4.2,31.2283,121.4558,31.2198,121.4581
16268,63,77.0,76.0,32.0,4.4,31.2784,121.4785,31.2777,121.4693
9880,64,25.0,27.0,34.0,4.7,31.2253,121.4583,31.2247,121.4765
29835,64,27.0,38.0,30.0,4.5,31.2298,121.4761,31.2332,121.4851
35313,64,75.0,75.0,31.0,4.3,31.2797,121.4558,31.2724,121.4577
35513,64,77.0,66.0,38.0,5.199999999999999,31.2721,121.4799,31.2687,121.4616
15231,64,75.0,73.0,36.0,4.4,31.2785,121.4508,31.272,121.4376
26634,64,36.0,45.0,33.0,4.3,31.2364,121.469,31.241,121.4575
11702,64,16.0,26.0,34.0,4.1,31.212,121.4646,31.2222,121.4668
3704,64,22.0,33.0,36.0,4.3,31.2266,121.4273,31.2356,121.4359
5757,64,24.0,14.0,35.0,4.5,31.2244,121.4482,31.2121,121.4426
26508,64,22.0,35.0,44.0,5.9,31.2292,121.4243,31.2336,121.4507
30143,64,13.0,13.0,24.0,3.7,31.2164,121.4349,31.2154,121.4346
13800,64,36.0,45.0,38.0,4.800000000000001,31.2311,121.4614,31.2457,121.4555
14877,65,15.0,15.0,27.0,3.5,31.211,121.4567,31.2133,121.4534
21701,65,56.0,46.0,33.0,4.7,31.2513,121.4694,31.2416,121.4654
6519,65,42.0,32.0,27.0,3.8,31.2425,121.4247,31.2374,121.429
7346,65,27.0,38.0,36.0,4.800000000000001,31.2285,121.4757,31.2387,121.4887
10593,65,31.0,41.0,31.0,4.0,31.2314,121.4106,31.2414,121.4121
13890,65,22.0,23.0,35.0,4.4,31.2292,121.4243,31.2291,121.4388
28480,65,75.0,64.0,39.0,5.5,31.2737,121.4593,31.263,121.4422
19353,65,42.0,32.0,30.0,4.7,31.2425,121.4247,31.2316,121.4259
17055,65,31.0,40.0,32.0,4.1,31.236,121.4187,31.2423,121.4081
7677,65,24.0,25.0,36.0,4.2,31.221,121.4415,31.226,121.456
16141,65,77.0,77.0,26.0,3.9,31.2747,121.4778,31.2773,121.4747
3413,65,24.0,44.0,36.0,4.9,31.2258,121.4479,31.2429,121.443
29161,66,57.0,56.0,32.0,4.5,31.2553,121.4754,31.2556,121.4627
34815,66,75.0,63.0,45.0,5.800000000000001,31.2702,121.4591,31.2618,121.4305
33191,66,22.0,32.0,35.0,4.6000000000000005,31.2261,121.4274,31.2368,121.4229
27032,66,35.0,16.0,44.0,5.4,31.2397,121.4546,31.2158,121.4635
14940,66,24.0,25.0,31.0,3.8,31.2259,121.45,31.223,121.4591
24452,66,68.0,57.0,33.0,4.4,31.2623,121.4815,31.2568,121.4725
38008,66,11.0,11.0,22.0,3.3000000000000003,31.2158,121.4142,31.2156,121.4119
15599,66,6.0,6.0,25.0,3.5,31.2076,121.4654,31.2096,121.469
15641,66,75.0,75.0,30.0,4.0,31.2714,121.4541,31.2775,121.4537
28696,66,24.0,24.0,24.0,4.0,31.2214,121.4423,31.2235,121.4462
30862,66,75.0,64.0,34.0,4.3,31.2701,121.4523,31.2641,121.4408
33773,67,71.0,70.0,30.0,3.8,31.2785,121.418,31.278,121.4086
24845,67,45.0,45.0,26.0,3.8,31.2433,121.4554,31.2465,121.4587
2600,67,27.0,37.0,35.0,5.0,31.2245,121.4766,31.2398,121.4774
28186,67,25.0,5.0,46.0,5.800000000000001,31.2265,121.4529,31.2017,121.4587
22364,67,58.0,69.0,40.0,5.4,31.2503,121.4823,31.2692,121.4955
34152,67,15.0,15.0,30.0,3.9,31.2146,121.4536,31.2192,121.4584
76,67,21.0,12.0,26.0,4.1,31.2211,121.4191,31.2168,121.4246
6643,67,12.0,12.0,28.0,3.9,31.2117,121.4299,31.2113,121.4264
6733,67,83.0,84.0,29.0,3.9,31.2896,121.4385,31.284,121.4434
31576,67,24.0,25.0,30.0,4.1,31.2213,121.4438,31.2239,121.4515
19157,68,24.0,23.0,35.0,4.2,31.2259,121.45,31.2284,121.4355
26233,68,31.0,31.0,25.0,3.4000000000000004,31.2324,121.4117,31.2322,121.4133
32335,68,25.0,25.0,32.0,4.0,31.2218,121.4565,31.2284,121.4529
7959,68,35.0,44.0,31.0,4.4,31.24,121.4575,31.2434,121.4471
36300,68,75.0,53.0,45.0,5.5,31.2704,121.4521,31.2548,121.4306
37816,68,14.0,24.0,26.0,4.0,31.2153,121.4446,31.2205,121.4432
28775,68,17.0,18.0,31.0,4.1,31.2144,121.4709,31.2175,121.482
10658,68,11.0,21.0,33.0,4.4,31.213,121.4198,31.2239,121.4173
33445,69,74.0,42.0,49.0,5.8,31.2703,121.4411,31.2474,121.4227
33619,69,45.0,45.0,26.0,3.8,31.2474,121.4578,31.2467,121.4554
10260,69,75.0,63.0,43.0,5.7,31.2736,121.459,31.2627,121.4343
27238,69,56.0,66.0,37.0,5.0,31.2529,121.4646,31.268,121.4641
7684,69,27.0,17.0,34.0,4.2,31.2245,121.4766,31.213,121.4764
22262,69,11.0,41.0,50.0,6.0,31.2162,121.419,31.2444,121.4113
28825,69,18.0,9.0,38.0,5.0,31.2143,121.4802,31.2053,121.4965
20746,69,75.0,75.0,25.0,3.6,31.2702,121.4591,31.2734,121.4592
23080,69,75.0,73.0,41.0,5.4,31.2761,121.457,31.2765,121.4357
9193,70,24.0,24.0,25.0,4.1,31.2278,121.4445,31.2288,121.4407
19276,70,38.0,37.0,32.0,4.5,31.2381,121.4852,31.2363,121.4774
13551,70,24.0,23.0,32.0,4.0,31.2213,121.4438,31.2228,121.4347
5934,70,79.0,98.0,37.0,5.3,31.2765,121.5,31.2906,121.4878
26955,70,24.0,24.0,34.0,4.5,31.2296,121.4439,31.2219,121.4496
1058,70,22.0,33.0,34.0,4.4,31.2223,121.4209,31.2309,121.4335
36703,70,24.0,35.0,34.0,4.1,31.2297,121.4415,31.2333,121.4527
31602,70,79.0,98.0,42.0,5.3,31.2716,121.4942,31.2904,121.485
21835,70,75.0,53.0,44.0,5.4,31.2719,121.4509,31.2511,121.4348
6863,70,10.0,12.0,47.0,5.5,31.2112,121.4006,31.2185,121.4286
4324,71,56.0,55.0,32.0,4.2,31.2529,121.4646,31.2554,121.4561
24615,71,71.0,72.0,34.0,4.3,31.2796,121.4179,31.2705,121.4268
25464,71,56.0,45.0,39.0,4.9,31.2514,121.4666,31.2408,121.452
24298,71,75.0,50.0,62.0,7.0,31.2709,121.4555,31.2503,121.4095
16699,71,53.0,42.0,31.0,3.8,31.2514,121.4322,31.2439,121.4268
3688,71,71.0,82.0,31.0,4.7,31.2785,121.418,31.2869,121.4255
15932,71,54.0,45.0,35.0,4.9,31.2541,121.4465,31.2434,121.4533
16442,71,24.0,24.0,26.0,3.6,31.2296,121.4439,31.2281,121.4489
4765,71,12.0,1.0,32.0,4.9,31.2123,121.4268,31.2047,121.4157
15365,72,35.0,37.0,36.0,5.0,31.2375,121.4595,31.2311,121.4784
23772,72,22.0,24.0,33.0,4.4,31.2247,121.4285,31.2278,121.4431
8086,72,11.0,32.0,39.0,5.5,31.2158,121.4142,31.2323,121.4278
12502,72,77.0,77.0,25.0,3.7,31.276,121.4724,31.2744,121.4762
10144,72,58.0,68.0,35.0,4.800000000000001,31.2503,121.4823,31.2622,121.488
33754,72,11.0,32.0,48.0,6.200000000000001,31.2109,121.412,31.239,121.4227
12928,72,25.0,17.0,41.0,4.8,31.2265,121.4529,31.2154,121.4717
34191,72,75.0,76.0,34.0,4.7,31.2779,121.4523,31.2768,121.4634
26317,72,25.0,25.0,32.0,3.8,31.2255,121.4508,31.2289,121.4593
6235,72,16.0,6.0,33.0,4.7,31.2163,121.4699,31.2061,121.466
35226,73,11.0,0.0,33.0,4.2,31.21,121.4144,31.2033,121.4065
34137,73,44.0,41.0,47.0,6.1000000000000005,31.2467,121.4406,31.2411,121.4101
35785,73,67.0,66.0,33.0,4.800000000000001,31.262,121.475,31.2681,121.4636
1634,73,77.0,77.0,26.0,3.9,31.2724,121.4785,31.2715,121.4785
21700,73,46.0,45.0,37.0,4.800000000000001,31.2447,121.4684,31.2414,121.4527
14468,73,77.0,77.0,29.0,4.1,31.272,121.4726,31.2727,121.4798
1903,73,6.0,8.0,45.0,5.9,31.2051,121.4621,31.2081,121.4896
16847,73,77.0,58.0,49.0,6.3,31.2769,121.4718,31.2508,121.48
25450,73,6.0,15.0,30.0,4.1,31.2075,121.4653,31.2101,121.456
21844,74,75.0,41.0,68.0,8.200000000000001,31.2755,121.4578,31.243,121.41
20471,74,75.0,73.0,36.0,5.0,31.2767,121.45,31.2777,121.4341
21039,74,11.0,22.0,35.0,4.800000000000001,31.2171,121.414,31.2297,121.4241
21257,74,75.0,75.0,24.0,3.5,31.2781,121.4502,31.2788,121.4542
23151,74,79.0,66.0,46.0,5.8,31.2765,121.5,31.2656,121.4688
32041,74,95.0,95.0,25.0,3.5,31.2984,121.4545,31.2998,121.4561
11898,74,35.0,35.0,31.0,3.8,31.2317,121.4585,31.2375,121.4511
10317,74,79.0,66.0,56.0,6.7,31.2765,121.5,31.2639,121.4602
11671,74,96.0,96.0,26.0,3.8,31.2933,121.4639,31.2918,121.4675
35985,74,79.0,66.0,52.0,6.3,31.2765,121.5,31.2643,121.4655
23712,75,82.0,74.0,43.0,5.7,31.2883,121.4258,31.2743,121.4454
25904,75,11.0,11.0,30.0,3.9,31.2138,121.4194,31.2193,121.4116
1685,75,45.0,44.0,34.0,4.800000000000001,31.2495,121.4592,31.2499,121.4449
36546,75,82.0,74.0,39.0,4.699999999999999,31.2883,121.4258,31.2769,121.4413
16892,75,72.0,62.0,33.0,4.3,31.2737,121.427,31.2655,121.422
21052,75,11.0,22.0,29.0,4.3,31.2138,121.4194,31.2214,121.4212
10041,75,6.0,5.0,32.0,4.1,31.2059,121.4635,31.209,121.4529
8516,75,75.0,75.0,28.0,3.7,31.2704,121.4521,31.2741,121.4544
7635,76,75.0,63.0,40.0,5.6,31.2778,121.4518,31.2637,121.4317
27965,76,25.0,25.0,24.0,3.6,31.222,121.4577,31.2227,121.4531
37900,76,24.0,25.0,32.0,4.5,31.2262,121.4479,31.23,121.4576
37961,76,75.0,43.0,58.0,7.200000000000001,31.2788,121.4563,31.2425,121.4321
16935,76,75.0,64.0,39.0,4.8,31.2799,121.4537,31.2614,121.4485
18856,76,22.0,41.0,45.0,5.5,31.228,121.4253,31.2495,121.4147
31690,76,22.0,41.0,42.0,5.0,31.229,121.4257,31.2458,121.4102
25124,76,75.0,64.0,36.0,4.6,31.2779,121.4547,31.2624,121.4485
28273,77,45.0,43.0,39.0,4.8,31.2405,121.4541,31.2405,121.4342
7378,77,24.0,15.0,37.0,4.6000000000000005,31.225,121.4473,31.2117,121.4538
26380,77,24.0,14.0,40.0,4.8,31.2297,121.4415,31.213,121.4444
3743,77,45.0,45.0,25.0,3.7,31.2474,121.4578,31.2468,121.4559
6222,77,45.0,36.0,34.0,4.4,31.2474,121.4578,31.2333,121.4608
30943,77,57.0,56.0,25.0,3.3000000000000003,31.2581,121.4703,31.2599,121.4695
26612,77,16.0,15.0,31.0,3.8,31.2146,121.4618,31.2173,121.4545
28850,77,46.0,45.0,33.0,4.6000000000000005,31.2432,121.4674,31.2475,121.455
18596,78,25.0,24.0,27.0,4.0,31.2255,121.4508,31.222,121.4458
17462,78,75.0,74.0,32.0,4.2,31.2799,121.4574,31.2712,121.4485
33929,78,58.0,68.0,28.0,4.0,31.258,121.4878,31.2644,121.483
29956,78,53.0,43.0,39.0,4.699999999999999,31.259,121.4362,31.2427,121.4337
17466,78,75.0,75.0,30.0,4.4,31.2702,121.4591,31.2795,121.4563
27821,78,45.0,45.0,24.0,4.0,31.2474,121.4528,31.2454,121.4513
25008,79,35.0,24.0,39.0,5.0,31.2351,121.4544,31.2218,121.4417
3364,79,11.0,11.0,23.0,3.5,31.2158,121.4142,31.2163,121.4155
34939,79,31.0,42.0,38.0,5.199999999999999,31.2345,121.4116,31.241,121.4287
14005,79,36.0,34.0,44.0,5.3,31.2334,121.4664,31.2382,121.4404
2883,79,45.0,36.0,37.0,5.1,31.2475,121.4562,31.234,121.4684
26839,79,36.0,34.0,35.0,4.4,31.2311,121.4614,31.2354,121.4454
23761,80,56.0,56.0,24.0,3.2,31.2516,121.4647,31.2527,121.4666
30422,80,11.0,11.0,24.0,3.7,31.2155,121.4195,31.2155,121.4168
29958,80,43.0,43.0,28.0,3.7,31.2417,121.433,31.2445,121.4308
12868,80,12.0,11.0,35.0,4.7,31.2135,121.4231,31.2196,121.4112
10044,80,2.0,2.0,30.0,3.9,31.2009,121.4216,31.2042,121.4291
27842,80,84.0,84.0,23.0,3.9,31.2892,121.4427,31.2877,121.4428
10066,80,69.0,68.0,32.0,4.4,31.2616,121.4932,31.2674,121.4833
26330,80,11.0,13.0,42.0,5.0,31.211,121.4102,31.2173,121.4321
37205,80,25.0,24.0,29.0,3.9,31.22,121.4515,31.221,121.4446
21229,81,85.0,96.0,34.0,4.3,31.2814,121.4541,31.291,121.4632
19460,81,85.0,84.0,24.0,3.9,31.2814,121.4541,31.2829,121.4498
6502,81,2.0,2.0,23.0,3.2,31.2041,121.425,31.2046,121.427
32294,81,85.0,84.0,31.0,4.0,31.2831,121.4517,31.2827,121.4423
12233,81,24.0,13.0,35.0,4.3,31.2216,121.4493,31.2139,121.4395
23181,81,25.0,23.0,42.0,5.7,31.2254,121.4586,31.2231,121.4319
38311,82,11.0,2.0,30.0,4.2,31.2159,121.416,31.2068,121.4234
27723,82,6.0,18.0,43.0,5.3,31.2059,121.4635,31.2184,121.4836
32332,82,35.0,44.0,38.0,5.1000000000000005,31.2344,121.4596,31.2421,121.4447
30379,82,47.0,46.0,28.0,4.3,31.2475,121.4724,31.2472,121.465
18432,82,24.0,24.0,27.0,3.6,31.2275,121.4445,31.2295,121.4475
23894,82,35.0,44.0,31.0,3.9,31.2399,121.4559,31.2461,121.4493
19853,82,15.0,15.0,27.0,4.1,31.211,121.4567,31.211,121.4532
4253,82,11.0,1.0,34.0,4.5,31.2139,121.4137,31.2018,121.4142
6257,83,35.0,36.0,29.0,4.5,31.2334,121.4519,31.2352,121.4602
5448,83,74.0,84.0,42.0,5.3,31.2703,121.4411,31.2899,121.4493
25726,83,17.0,17.0,25.0,3.4,31.2193,121.4794,31.2171,121.4774
7384,83,24.0,23.0,38.0,4.9,31.2262,121.4493,31.2217,121.4336
6928,83,75.0,53.0,55.0,6.3,31.2799,121.4574,31.2527,121.4327
36972,83,15.0,16.0,36.0,4.9,31.2192,121.4517,31.2153,121.4674
32279,84,16.0,8.0,37.0,4.6,31.2163,121.4699,31.2067,121.487
30210,84,25.0,25.0,24.0,3.7,31.221,121.4568,31.2212,121.4576
4542,84,25.0,25.0,27.0,4.0,31.2257,121.4503,31.2261,121.4557
21305,84,44.0,43.0,28.0,4.3,31.2435,121.4452,31.2456,121.4359
10558,84,85.0,94.0,35.0,4.7,31.2831,121.4517,31.2954,121.4452
25652,84,11.0,0.0,33.0,4.6000000000000005,31.2158,121.4142,31.2056,121.4069
35931,85,75.0,41.0,66.0,7.7,31.2761,121.457,31.2443,121.419
37530,85,15.0,15.0,26.0,3.6,31.2134,121.4521,31.2178,121.4535
497,85,31.0,31.0,25.0,3.4,31.234,121.4145,31.2324,121.4112
8294,85,25.0,25.0,24.0,4.0,31.2261,121.4596,31.2259,121.4559
6627,85,18.0,17.0,35.0,4.9,31.2194,121.4891,31.2198,121.4723
35518,85,0.0,0.0,30.0,3.6,31.2055,121.4005,31.2032,121.4073
16695,85,84.0,74.0,39.0,5.3,31.2886,121.4405,31.2709,121.4474
4893,86,75.0,84.0,38.0,4.4,31.2737,121.4593,31.2848,121.4487
12837,86,47.0,48.0,36.0,4.9,31.2482,121.4705,31.245,121.4849
31495,86,27.0,26.0,32.0,4.7,31.225,121.4778,31.2207,121.4663
19015,86,33.0,33.0,28.0,4.2,31.2388,121.4312,31.2369,121.4381
12433,86,35.0,26.0,39.0,4.9,31.2383,121.459,31.2205,121.46
25671,86,47.0,48.0,28.0,4.4,31.2465,121.4783,31.2423,121.4869
30374,86,13.0,13.0,29.0,4.3,31.2164,121.4349,31.2197,121.4304
35387,86,75.0,76.0,33.0,4.5,31.2718,121.457,31.279,121.4645
36820,87,75.0,73.0,43.0,5.800000000000001,31.2782,121.4571,31.272,121.4315
29892,87,87.0,78.0,38.0,4.5,31.284,121.4715,31.278,121.4861
37337,87,95.0,97.0,40.0,5.0,31.2924,121.4511,31.2939,121.4729
22500,87,75.0,65.0,34.0,5.0,31.2799,121.4537,31.2645,121.4502
17703,87,24.0,34.0,36.0,4.5,31.2235,121.4481,31.2363,121.4432
22496,87,75.0,65.0,34.0,4.0,31.2788,121.4563,31.2697,121.4556
7933,87,75.0,64.0,31.0,4.5,31.2714,121.4541,31.2658,121.4476
11152,87,75.0,73.0,38.0,4.800000000000001,31.2761,121.4514,31.276,121.435
25420,87,75.0,74.0,33.0,4.1,31.2799,121.4537,31.2722,121.4455
11327,88,45.0,34.0,31.0,4.6,31.2428,121.4502,31.2329,121.4454
32075,88,75.0,86.0,34.0,4.3,31.2793,121.4593,31.289,121.4683
9259,88,58.0,59.0,33.0,4.6,31.2585,121.4861,31.2568,121.4988
37776,88,75.0,75.0,24.0,3.6,31.2778,121.4518,31.2785,121.4565
2900,88,24.0,13.0,36.0,4.6,31.2296,121.4403,31.2127,121.435
21626,88,90.0,92.0,39.0,5.3,31.2969,121.4022,31.2967,121.4231
9575,88,10.0,22.0,38.0,5.5,31.216,121.4086,31.2256,121.427
10644,88,75.0,85.0,28.0,3.8,31.2767,121.45,31.283,121.4521
10633,89,75.0,85.0,38.0,4.699999999999999,31.2713,121.4532,31.2883,121.4537
36358,89,57.0,65.0,38.0,5.3,31.2519,121.4721,31.2641,121.4561
6075,89,16.0,14.0,39.0,5.3,31.212,121.4646,31.2181,121.4448
624,89,25.0,25.0,28.0,3.9,31.2205,121.4529,31.2215,121.46
13439,89,24.0,24.0,29.0,3.6,31.2252,121.4493,31.2293,121.4433
11747,89,77.0,68.0,41.0,4.9,31.2778,121.4774,31.2609,121.4897
31983,89,15.0,13.0,38.0,4.6,31.2148,121.4546,31.2195,121.4369
13101,89,25.0,36.0,35.0,4.4,31.2293,121.4595,31.2389,121.468
3034,89,31.0,31.0,28.0,3.4,31.23,121.4159,31.2316,121.4118
31826,90,77.0,77.0,30.0,4.4,31.2707,121.4788,31.2743,121.4707
18409,90,27.0,27.0,29.0,4.1,31.224,121.4771,31.2272,121.4726
1714,90,12.0,24.0,43.0,5.1,31.2114,121.4256,31.2254,121.4444
32140,90,83.0,63.0,50.0,5.9,31.2896,121.4385,31.2625,121.4364
10955,90,0.0,10.0,35.0,4.7,31.2055,121.4005,31.2169,121.4
33051,90,24.0,35.0,33.0,4.6000000000000005,31.2296,121.4403,31.2325,121.4554
23789,90,0.0,10.0,26.0,4.2,31.2088,121.4077,31.2134,121.4045
26465,91,58.0,58.0,29.0,3.6,31.2571,121.4841,31.2508,121.4822
24475,91,75.0,66.0,34.0,5.1000000000000005,31.2755,121.4578,31.261,121.4632
11576,91,22.0,33.0,36.0,4.800000000000001,31.2292,121.4243,31.2344,121.4394
3530,91,38.0,29.0,34.0,4.800000000000001,31.2381,121.4852,31.2259,121.49
10612,91,66.0,65.0,32.0,4.4,31.2641,121.4606,31.2629,121.4524
11440,91,75.0,65.0,32.0,4.4,31.2782,121.4571,31.2682,121.4509
18506,92,36.0,37.0,30.0,4.4,31.238,121.4646,31.2346,121.4765
8515,92,75.0,86.0,28.0,3.9,31.2799,121.4582,31.2819,121.4647
35855,92,54.0,54.0,32.0,4.0,31.2597,121.4412,31.2529,121.4444
16355,92,25.0,15.0,34.0,4.2,31.2285,121.4504,31.2171,121.4539
30182,92,58.0,67.0,34.0,4.9,31.252,121.486,31.2628,121.474
31589,92,33.0,45.0,46.0,5.3,31.2388,121.4312,31.2404,121.4593
32264,92,61.0,63.0,43.0,5.6,31.265,121.4126,31.2646,121.437
4514,92,58.0,67.0,33.0,4.2,31.2504,121.4808,31.2608,121.4741
11441,93,75.0,65.0,28.0,3.4,31.2704,121.4515,31.2679,121.4514
32210,93,23.0,34.0,36.0,4.8,31.2282,121.4351,31.2385,121.4499
11076,93,17.0,18.0,32.0,4.3,31.2112,121.4712,31.2141,121.4829
24192,93,36.0,35.0,35.0,4.4,31.2364,121.469,31.2303,121.4543
37385,93,56.0,45.0,39.0,4.699999999999999,31.2543,121.464,31.2402,121.4529
4785,93,67.0,66.0,35.0,4.6000000000000005,31.2687,121.4721,31.2601,121.4626
33704,94,35.0,36.0,29.0,3.9,31.2399,121.4559,31.2396,121.4623
36440,94,14.0,13.0,31.0,4.2,31.2164,121.4483,31.2128,121.438
32872,94,12.0,12.0,32.0,4.3,31.2178,121.425,31.211,121.4203
17169,94,11.0,1.0,29.0,3.7,31.2139,121.4166,31.2097,121.4193
29783,94,75.0,52.0,48.0,6.000000000000001,31.2701,121.452,31.254,121.4223
28746,94,35.0,42.0,42.0,5.9,31.2351,121.4544,31.2412,121.4264
33485,94,45.0,45.0,32.0,4.0,31.2417,121.456,31.2486,121.4573
16937,94,75.0,63.0,36.0,4.5,31.2714,121.4541,31.2615,121.44
9464,95,34.0,44.0,31.0,4.1,31.238,121.4402,31.2412,121.4477
3667,95,58.0,38.0,46.0,5.9,31.2571,121.4841,31.2315,121.485
1781,95,63.0,63.0,26.0,3.8,31.2684,121.435,31.2673,121.4344
13801,95,45.0,56.0,33.0,4.5,31.2431,121.4578,31.2545,121.4661
21335,95,76.0,64.0,34.0,4.9,31.2732,121.4619,31.2698,121.4465
1458,95,53.0,54.0,34.0,4.5,31.2502,121.4368,31.258,121.4458
33321,95,24.0,24.0,24.0,3.4,31.2204,121.4481,31.2206,121.4429
12255,95,17.0,7.0,32.0,4.3,31.2144,121.4709,31.2038,121.4702
34207,96,51.0,61.0,30.0,4.2,31.2582,121.4187,31.264,121.4137
25559,96,75.0,76.0,29.0,3.8,31.2723,121.4598,31.2755,121.4691
