,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
33110,70,75.0,75.0,26.0,3.8,31.2755,121.4578,31.279,121.4546
23759,70,58.0,68.0,35.0,4.3,31.252,121.486,31.2635,121.4815
5174,70,6.0,5.0,33.0,4.4,31.2098,121.4619,31.2055,121.4511
17308,70,43.0,43.0,27.0,3.9,31.244,121.432,31.2499,121.4321
17668,70,11.0,22.0,36.0,4.2,31.2141,121.4105,31.2217,121.4226
17563,71,74.0,64.0,29.0,3.8,31.2728,121.4429,31.2668,121.4403
18554,71,79.0,58.0,41.0,5.7,31.2716,121.4942,31.2503,121.4865
1814,71,90.0,81.0,39.0,5.1,31.293,121.4038,31.2851,121.4198
1653,71,71.0,71.0,24.0,3.9,31.2786,121.4165,31.2753,121.419
33102,71,75.0,75.0,30.0,4.4,31.2728,121.4597,31.2715,121.4511
12934,71,31.0,40.0,39.0,5.1,31.2321,121.4142,31.2462,121.4025
35419,71,16.0,25.0,32.0,4.800000000000001,31.2146,121.4618,31.2245,121.4516
3717,71,67.0,67.0,25.0,3.5,31.262,121.475,31.2649,121.474
37219,71,15.0,16.0,25.0,3.8,31.2186,121.4593,31.2159,121.4635
6014,71,14.0,14.0,27.0,3.5,31.2112,121.4448,31.2135,121.4433
1213,72,33.0,43.0,35.0,4.800000000000001,31.2349,121.4303,31.2469,121.434
10057,72,34.0,25.0,39.0,5.1,31.236,121.4469,31.2241,121.4592
33100,72,75.0,75.0,30.0,4.3,31.2713,121.4523,31.28,121.455
14531,72,66.0,87.0,43.0,5.4,31.2641,121.4606,31.286,121.4729
10610,72,11.0,10.0,36.0,4.4,31.215,121.4193,31.2127,121.4044
2087,72,57.0,57.0,29.0,4.3,31.2563,121.4716,31.2562,121.4781
20384,72,75.0,75.0,29.0,3.7,31.2751,121.4579,31.2762,121.4506
33630,72,13.0,2.0,28.0,4.1,31.2138,121.4308,31.206,121.4296
18304,72,34.0,25.0,44.0,5.4,31.2398,121.4443,31.2213,121.459
3063,72,18.0,8.0,30.0,3.8,31.2143,121.4802,31.2076,121.4824
13420,72,12.0,10.0,42.0,5.0,31.2177,121.4251,31.2122,121.4019
18708,72,57.0,47.0,33.0,4.9,31.2563,121.4716,31.2446,121.4783
29226,73,22.0,34.0,49.0,6.3,31.2223,121.4209,31.2398,121.447
17174,73,6.0,6.0,26.0,4.1,31.2059,121.4635,31.2036,121.4687
812,73,18.0,19.0,28.0,3.8,31.219,121.4885,31.2139,121.492
19868,73,1.0,3.0,36.0,4.8,31.208,121.4187,31.2006,121.436
4463,73,22.0,21.0,28.0,3.7,31.2267,121.4236,31.2281,121.4174
29914,73,6.0,6.0,30.0,4.2,31.2051,121.4607,31.2062,121.4661
16496,73,22.0,13.0,31.0,4.2,31.2216,121.4241,31.2164,121.4309
29713,73,71.0,81.0,32.0,4.6000000000000005,31.2727,121.4137,31.285,121.4117
19665,73,75.0,64.0,38.0,5.3,31.279,121.4546,31.2624,121.4485
20973,73,13.0,24.0,36.0,4.699999999999999,31.2106,121.4369,31.225,121.4483
27406,74,12.0,12.0,28.0,4.2,31.215,121.4262,31.2143,121.4202
5854,74,79.0,78.0,32.0,4.1,31.2716,121.4942,31.2755,121.4819
30666,74,24.0,13.0,30.0,4.0,31.2204,121.4481,31.2189,121.4365
26498,74,44.0,36.0,36.0,5.1,31.241,121.448,31.2373,121.4667
5375,74,13.0,23.0,32.0,4.2,31.2133,121.4319,31.2217,121.432
30502,74,45.0,45.0,26.0,4.1,31.2435,121.4538,31.2408,121.4508
29779,74,18.0,16.0,32.0,4.5,31.2192,121.4808,31.22,121.4689
386,74,26.0,36.0,31.0,4.0,31.2248,121.4674,31.2321,121.467
15551,74,75.0,54.0,46.0,5.9,31.275,121.4573,31.2536,121.4439
1036,74,22.0,42.0,41.0,5.1,31.2266,121.4273,31.2472,121.4232
30823,74,57.0,67.0,36.0,4.6000000000000005,31.2519,121.4721,31.2632,121.4772
31177,74,24.0,24.0,28.0,4.1,31.2296,121.4439,31.2288,121.4492
18445,75,25.0,14.0,38.0,4.9,31.2222,121.4568,31.2123,121.4412
12177,75,56.0,55.0,29.0,4.1,31.2516,121.4647,31.2537,121.4573
12970,75,75.0,84.0,38.0,4.8,31.275,121.4573,31.2868,121.4444
23281,75,68.0,69.0,28.0,4.0,31.2653,121.4889,31.2688,121.4907
15743,75,58.0,69.0,43.0,5.4,31.2504,121.4808,31.2698,121.4918
6890,75,90.0,90.0,25.0,4.0,31.296,121.401,31.2943,121.4042
33004,75,22.0,12.0,37.0,4.4,31.228,121.4253,31.2142,121.4277
4019,75,84.0,83.0,34.0,4.7,31.2864,121.4494,31.2814,121.438
29790,75,53.0,54.0,33.0,4.1,31.2502,121.4368,31.2525,121.4478
7914,75,17.0,6.0,35.0,4.4,31.2108,121.4719,31.2007,121.4637
24802,75,16.0,15.0,30.0,3.8,31.212,121.4646,31.2185,121.4577
2714,76,88.0,88.0,28.0,4.5,31.2876,121.4881,31.281,121.4812
18794,76,7.0,6.0,34.0,4.1,31.2015,121.4765,31.2091,121.4694
23057,76,58.0,57.0,36.0,4.5,31.2513,121.4844,31.2523,121.4705
13876,76,75.0,75.0,24.0,3.9,31.2788,121.4563,31.2793,121.4565
33533,76,71.0,54.0,56.0,7.1000000000000005,31.2796,121.4179,31.2534,121.4495
7058,76,45.0,35.0,30.0,3.9,31.2433,121.4554,31.2374,121.4557
13877,76,75.0,85.0,36.0,4.5,31.2761,121.4514,31.2897,121.4518
4982,76,36.0,15.0,42.0,5.6,31.2311,121.4614,31.2102,121.4525
14875,76,24.0,25.0,31.0,4.1,31.2263,121.4456,31.2272,121.4585
24923,76,56.0,55.0,29.0,4.3,31.2543,121.464,31.2561,121.4565
23602,76,2.0,2.0,22.0,3.6,31.2036,121.4276,31.2053,121.4293
17972,77,36.0,56.0,35.0,5.0,31.2364,121.4628,31.2518,121.464
21874,77,75.0,65.0,33.0,4.2,31.2785,121.4508,31.2695,121.453
30112,77,43.0,32.0,36.0,4.9,31.2448,121.434,31.2342,121.4219
31192,77,25.0,25.0,26.0,3.3000000000000003,31.2205,121.4529,31.2217,121.4508
10059,77,17.0,7.0,31.0,3.9,31.2138,121.4771,31.2075,121.474
8225,77,15.0,14.0,35.0,4.6000000000000005,31.2163,121.4588,31.2156,121.4425
7262,77,75.0,85.0,42.0,5.1,31.2719,121.4509,31.2899,121.4542
6168,77,77.0,68.0,40.0,5.6,31.2787,121.4727,31.2634,121.4894
12781,77,71.0,72.0,34.0,4.3,31.2729,121.4109,31.2755,121.4239
22393,77,88.0,88.0,26.0,3.5,31.2827,121.4884,31.2822,121.4881
22273,77,2.0,4.0,44.0,5.0,31.2009,121.4216,31.206,121.4465
6981,77,84.0,85.0,38.0,4.699999999999999,31.2884,121.4409,31.2838,121.4586
19409,77,75.0,42.0,57.0,7.3,31.2779,121.4547,31.2476,121.4254
884,77,84.0,74.0,40.0,5.5,31.2886,121.4405,31.2702,121.4482
18987,77,71.0,70.0,35.0,4.7,31.2718,121.4164,31.2741,121.4031
13386,78,56.0,55.0,35.0,4.2,31.2514,121.4666,31.2571,121.4528
15150,78,75.0,41.0,62.0,7.4,31.2736,121.459,31.249,121.4133
2410,78,75.0,41.0,60.0,6.9,31.272,121.4514,31.2487,121.4155
31635,78,90.0,80.0,33.0,4.5,31.2969,121.4022,31.2872,121.4099
16265,78,11.0,1.0,32.0,4.2,31.2162,121.419,31.2095,121.411
10608,78,56.0,55.0,38.0,5.199999999999999,31.2513,121.4694,31.2581,121.4527
12145,78,17.0,18.0,30.0,4.6,31.2138,121.4771,31.217,121.4892
21392,78,28.0,19.0,34.0,4.6000000000000005,31.228,121.4858,31.2177,121.4921
27890,78,75.0,41.0,61.0,7.2,31.2747,121.4527,31.2476,121.4139
3062,79,8.0,8.0,23.0,3.8,31.2076,121.4825,31.2074,121.4833
34367,79,8.0,8.0,31.0,4.3,31.2076,121.4825,31.201,121.4845
6152,79,11.0,30.0,48.0,5.800000000000001,31.2104,121.4115,31.2359,121.4037
30319,79,31.0,51.0,41.0,5.5,31.2359,121.4171,31.2549,121.4121
15156,79,18.0,8.0,38.0,4.9,31.2167,121.4811,31.2014,121.4865
17579,79,31.0,51.0,43.0,5.2,31.2354,121.4196,31.2572,121.4199
14475,79,79.0,98.0,45.0,5.3,31.2765,121.5,31.2943,121.4804
21488,79,27.0,36.0,36.0,4.9,31.224,121.4771,31.23,121.4654
9666,79,84.0,87.0,52.0,6.300000000000001,31.282,121.4407,31.2826,121.4773
7907,80,71.0,81.0,33.0,4.2,31.2721,121.412,31.2828,121.4162
36102,80,47.0,47.0,32.0,3.9,31.2482,121.4705,31.2437,121.4776
10622,80,47.0,47.0,32.0,4.0,31.2428,121.4735,31.2498,121.4738
35506,80,12.0,11.0,34.0,4.800000000000001,31.2117,121.4299,31.2129,121.4127
27100,80,35.0,23.0,45.0,5.9,31.2343,121.4579,31.2262,121.4317
17488,80,24.0,23.0,31.0,3.8,31.2218,121.4411,31.2282,121.436
21653,80,21.0,33.0,42.0,5.6000000000000005,31.2209,121.4134,31.2366,121.4346
35921,80,33.0,43.0,36.0,4.4,31.231,121.4369,31.2418,121.4307
15144,80,75.0,41.0,68.0,7.9,31.2702,121.4591,31.2443,121.4119
25993,81,34.0,37.0,47.0,6.3,31.236,121.4469,31.2395,121.4796
32750,81,75.0,84.0,36.0,4.6000000000000005,31.272,121.4514,31.2846,121.4445
32481,81,24.0,5.0,49.0,6.500000000000001,31.2297,121.4415,31.2024,121.4595
27503,81,24.0,13.0,36.0,5.0,31.2276,121.4402,31.2149,121.4337
37320,81,71.0,71.0,25.0,3.7,31.2747,121.4126,31.2779,121.4152
19614,81,95.0,95.0,28.0,4.0,31.2924,121.4511,31.2977,121.4515
29155,81,68.0,76.0,48.0,5.800000000000001,31.2656,121.4871,31.2781,121.4618
8734,81,6.0,6.0,26.0,3.6,31.2075,121.4653,31.2011,121.4641
2034,81,1.0,0.0,36.0,4.5,31.208,121.4187,31.2068,121.4046
13896,82,34.0,34.0,29.0,4.1,31.238,121.4402,31.2339,121.4482
31691,82,94.0,73.0,45.0,5.5,31.2977,121.4402,31.2729,121.4353
5541,82,37.0,37.0,28.0,3.4,31.2307,121.4767,31.2347,121.479
5221,82,6.0,8.0,36.0,4.3,31.2025,121.4695,31.2095,121.481
33232,82,75.0,76.0,31.0,4.4,31.2701,121.452,31.27,121.4603
3099,82,0.0,20.0,44.0,5.4,31.2023,121.4008,31.2262,121.4043
24000,82,22.0,24.0,41.0,5.1,31.2268,121.4202,31.2216,121.4421
973,82,11.0,2.0,34.0,5.1000000000000005,31.217,121.4109,31.2092,121.4242
37727,82,75.0,75.0,26.0,4.0,31.2754,121.4501,31.279,121.4514
37740,83,75.0,75.0,26.0,4.0,31.273,121.4573,31.2788,121.4592
31523,83,22.0,22.0,25.0,3.8,31.2237,121.4242,31.2274,121.4213
20489,83,75.0,76.0,34.0,4.9,31.2785,121.4508,31.2798,121.4674
10562,83,11.0,11.0,24.0,3.8,31.2187,121.4147,31.2155,121.4174
7190,83,11.0,41.0,54.0,6.3,31.2135,121.4125,31.2454,121.4188
33570,83,57.0,77.0,40.0,5.2,31.2581,121.4703,31.2762,121.4731
7749,83,75.0,76.0,28.0,3.9,31.273,121.4573,31.2746,121.4626
31487,83,71.0,70.0,32.0,4.7,31.2711,121.42,31.2788,121.4091
35063,83,75.0,56.0,46.0,5.6000000000000005,31.2799,121.4574,31.2538,121.4607
14255,84,32.0,43.0,35.0,4.9,31.2337,121.4227,31.2446,121.4307
1564,84,57.0,48.0,42.0,4.9,31.2581,121.4703,31.2425,121.4842
10509,84,11.0,22.0,30.0,4.6,31.213,121.4198,31.2214,121.4273
37563,84,24.0,34.0,29.0,3.8,31.2278,121.4445,31.2338,121.4428
9848,84,45.0,56.0,34.0,4.4,31.2427,121.4573,31.2534,121.4667
35328,84,45.0,56.0,31.0,4.3,31.2474,121.4578,31.2561,121.4642
7657,84,31.0,41.0,28.0,4.3,31.2392,121.4189,31.2428,121.4153
5942,84,26.0,33.0,48.0,6.200000000000001,31.2248,121.4674,31.2372,121.4363
9686,85,75.0,54.0,38.0,4.699999999999999,31.2704,121.4515,31.2547,121.4429
38040,85,75.0,52.0,55.0,6.800000000000001,31.2716,121.4597,31.2574,121.4224
29436,85,1.0,12.0,33.0,4.9,31.208,121.4187,31.2198,121.4244
37805,85,27.0,28.0,28.0,4.1,31.224,121.4771,31.2248,121.4813
3809,85,84.0,65.0,40.0,5.199999999999999,31.282,121.4407,31.2691,121.4522
11824,85,75.0,65.0,33.0,4.6000000000000005,31.2755,121.4585,31.2624,121.4563
16787,85,75.0,54.0,51.0,6.4,31.2792,121.4556,31.2504,121.4432
6505,85,26.0,25.0,32.0,4.3,31.2248,121.4674,31.2221,121.4574
2333,85,15.0,5.0,40.0,5.0,31.2192,121.4517,31.2008,121.4523
34796,85,75.0,63.0,45.0,6.1000000000000005,31.2761,121.457,31.2639,121.4318
29703,85,54.0,35.0,52.0,6.300000000000001,31.2597,121.4484,31.2311,121.4588
4051,86,75.0,55.0,50.0,6.500000000000001,31.2797,121.4558,31.2505,121.4532
25156,86,11.0,3.0,44.0,5.800000000000001,31.2107,121.4101,31.2059,121.4379
15572,86,18.0,19.0,34.0,4.0,31.2134,121.4872,31.2174,121.4984
10818,86,11.0,12.0,29.0,4.2,31.2139,121.4137,31.2181,121.4219
32152,86,85.0,70.0,62.0,7.2,31.2814,121.4541,31.2723,121.4041
23611,86,25.0,26.0,34.0,4.7,31.22,121.4515,31.222,121.4634
35802,86,58.0,58.0,29.0,4.2,31.258,121.4878,31.2596,121.481
6210,86,73.0,65.0,42.0,5.4,31.2765,121.4383,31.263,121.4552
35025,87,25.0,35.0,39.0,5.199999999999999,31.2218,121.4565,31.2385,121.4578
22704,87,6.0,8.0,37.0,5.3,31.2023,121.4625,31.208,121.4809
2840,87,7.0,17.0,28.0,4.3,31.2084,121.474,31.2156,121.4763
16711,87,77.0,79.0,40.0,5.0,31.2718,121.4719,31.2775,121.4953
20290,87,57.0,56.0,29.0,3.8,31.2563,121.4716,31.258,121.4658
9584,87,75.0,65.0,31.0,4.7,31.2754,121.4501,31.2688,121.459
5836,87,77.0,76.0,34.0,4.3,31.2778,121.4774,31.2724,121.4688
18577,87,77.0,76.0,32.0,4.7,31.2758,121.4751,31.2783,121.464
8372,87,75.0,74.0,29.0,4.1,31.2778,121.4566,31.2765,121.4467
25544,87,75.0,64.0,36.0,5.1000000000000005,31.2779,121.4547,31.2667,121.4454
519,88,18.0,16.0,38.0,5.4,31.216,121.4829,31.2195,121.4603
33865,88,75.0,74.0,26.0,3.7,31.2713,121.4532,31.272,121.4479
25999,88,18.0,16.0,40.0,5.5,31.219,121.4885,31.2196,121.4671
2221,88,57.0,67.0,35.0,4.800000000000001,31.2553,121.4754,31.2667,121.4796
15751,88,84.0,84.0,27.0,4.0,31.2816,121.4414,31.2878,121.4408
12718,88,22.0,11.0,37.0,4.7,31.2266,121.4273,31.2185,121.4131
27289,88,75.0,75.0,30.0,3.6,31.2718,121.457,31.2733,121.4506
9543,88,25.0,25.0,30.0,3.7,31.2255,121.4508,31.2237,121.4577
5285,89,75.0,76.0,35.0,4.6000000000000005,31.2713,121.4523,31.276,121.4643
8270,89,75.0,50.0,65.0,7.9,31.2709,121.4555,31.256,121.4037
28331,89,24.0,14.0,33.0,4.6,31.2214,121.4403,31.2137,121.4484
29541,89,37.0,46.0,38.0,5.1,31.2341,121.4764,31.2471,121.463
25550,89,75.0,65.0,36.0,5.3,31.2779,121.4547,31.2602,121.4516
6047,89,14.0,34.0,43.0,5.4,31.2112,121.4448,31.2321,121.4407
29666,89,11.0,23.0,42.0,5.1,31.2102,121.4198,31.2245,121.4383
19164,89,72.0,51.0,39.0,4.9,31.2758,121.421,31.2592,121.4148
697,90,24.0,23.0,32.0,4.2,31.2204,121.4481,31.225,121.438
36158,90,68.0,77.0,34.0,4.5,31.2665,121.4813,31.2785,121.473
18890,90,11.0,10.0,32.0,4.3,31.2124,121.4159,31.217,121.4034
15827,90,56.0,55.0,37.0,4.6000000000000005,31.2513,121.4694,31.253,121.4517
8215,90,16.0,27.0,37.0,5.0,31.212,121.4646,31.2271,121.4739
3120,90,11.0,12.0,38.0,4.5,31.2139,121.4137,31.216,121.4297
1428,90,16.0,25.0,33.0,4.4,31.2146,121.4618,31.2262,121.4573
27059,90,44.0,53.0,38.0,5.1,31.2421,121.4471,31.2582,121.4389
18361,90,24.0,13.0,36.0,4.2,31.2262,121.4419,31.2156,121.4334
29591,90,6.0,6.0,26.0,4.2,31.2058,121.4657,31.2044,121.4605
15456,91,35.0,35.0,27.0,3.5,31.2351,121.4544,31.2314,121.4537
12744,91,11.0,20.0,37.0,5.1000000000000005,31.2158,121.4142,31.227,121.404
19695,91,73.0,65.0,42.0,5.4,31.2765,121.4383,31.2631,121.4538
20125,91,75.0,75.0,31.0,4.3,31.2782,121.4571,31.2718,121.4512
6985,91,94.0,93.0,30.0,4.4,31.2906,121.4418,31.2929,121.4343
10350,91,11.0,10.0,32.0,4.5,31.2152,121.4171,31.2185,121.4084
27663,91,90.0,90.0,26.0,3.4000000000000004,31.2935,121.4029,31.2954,121.4028
19725,91,94.0,93.0,30.0,4.1,31.2906,121.4418,31.2983,121.4354
34429,91,75.0,64.0,31.0,4.5,31.2704,121.4515,31.2619,121.4449
37564,92,24.0,4.0,47.0,5.5,31.2262,121.4493,31.2015,121.4455
23979,92,11.0,11.0,22.0,3.7,31.2138,121.4194,31.2156,121.4189
24960,92,37.0,36.0,26.0,3.8,31.2373,121.4751,31.2393,121.4676
6415,92,62.0,42.0,32.0,4.2,31.2614,121.4202,31.2486,121.4213
33431,92,11.0,14.0,51.0,6.500000000000001,31.2104,121.4115,31.2134,121.447
19914,92,69.0,59.0,28.0,4.2,31.2616,121.4932,31.2529,121.4944
27330,92,75.0,75.0,27.0,3.9,31.2736,121.459,31.2768,121.4596
19155,92,62.0,42.0,37.0,4.9,31.2673,121.4237,31.2495,121.4217
24824,92,24.0,4.0,38.0,4.6,31.2211,121.4432,31.2054,121.4459
34293,92,15.0,15.0,24.0,3.5,31.2152,121.455,31.2187,121.4541
4730,92,75.0,73.0,38.0,5.3,31.2799,121.4537,31.2735,121.4338
21074,92,33.0,53.0,45.0,5.9,31.23,121.4355,31.2539,121.4346
8991,93,75.0,43.0,58.0,6.6000000000000005,31.279,121.4546,31.2447,121.4356
16133,93,21.0,2.0,42.0,5.1,31.2209,121.4134,31.204,121.4252
1354,93,69.0,69.0,26.0,3.7,31.2644,121.4987,31.2694,121.4971
13249,93,35.0,25.0,31.0,4.5,31.2334,121.4519,31.2251,121.4532
23043,93,28.0,19.0,37.0,4.8,31.226,121.4812,31.2126,121.4942
26834,93,69.0,69.0,25.0,4.1,31.2619,121.4929,31.2618,121.4976
11367,93,75.0,75.0,30.0,4.3,31.2785,121.4508,31.28,121.4572
28873,93,21.0,2.0,40.0,5.5,31.2211,121.4191,31.2001,121.4271
32408,93,75.0,55.0,42.0,5.2,31.2772,121.453,31.2558,121.4524
20225,93,7.0,7.0,27.0,3.4,31.2015,121.4765,31.2045,121.4765
28949,93,24.0,16.0,43.0,5.9,31.2221,121.4402,31.2154,121.4663
21697,93,75.0,54.0,38.0,4.5,31.2713,121.4523,31.2584,121.4462
26436,94,36.0,27.0,30.0,4.4,31.2311,121.4614,31.2261,121.4721
12964,94,75.0,75.0,28.0,4.5,31.2702,121.4591,31.2773,121.4579
1296,94,27.0,26.0,35.0,4.7,31.2267,121.4772,31.2296,121.4607
23874,94,84.0,95.0,36.0,4.2,31.2884,121.4409,31.2902,121.4556
13339,94,11.0,3.0,38.0,4.5,31.2162,121.419,31.2049,121.4309
23734,94,6.0,7.0,36.0,4.6000000000000005,31.2058,121.4657,31.2076,121.4788
25628,94,25.0,34.0,39.0,4.9,31.2254,121.4586,31.2378,121.4415
865,94,62.0,61.0,25.0,4.0,31.2614,121.4202,31.2612,121.4165
24759,94,2.0,11.0,35.0,4.800000000000001,31.205,121.4216,31.2123,121.4113
15398,94,11.0,11.0,29.0,3.7,31.2138,121.4194,31.2145,121.4127
37012,94,75.0,74.0,29.0,3.8,31.272,121.4514,31.2784,121.4474
13415,94,79.0,96.0,48.0,6.300000000000001,31.2716,121.4942,31.2915,121.4667
32207,95,84.0,86.0,34.0,4.7,31.2826,121.4495,31.2833,121.4642
3271,95,11.0,3.0,42.0,5.2,31.2158,121.4142,31.2008,121.4347
28166,95,18.0,8.0,33.0,4.5,31.2134,121.4872,31.2021,121.49
26688,95,77.0,99.0,52.0,6.300000000000001,31.2787,121.4727,31.2994,121.4992
33898,95,75.0,65.0,41.0,4.9,31.2781,121.4502,31.2603,121.4548
30352,95,75.0,73.0,38.0,5.5,31.2704,121.4521,31.2763,121.4304
26619,95,75.0,41.0,64.0,7.7,31.2799,121.4537,31.2458,121.4161
1252,95,75.0,64.0,42.0,5.1,31.2799,121.4574,31.262,121.445
23877,95,84.0,84.0,26.0,3.6,31.2826,121.4495,31.2839,121.4445
9788,95,75.0,50.0,70.0,8.200000000000001,31.2751,121.4579,31.2529,121.4023
30342,95,75.0,74.0,33.0,4.2,31.2778,121.4566,31.2741,121.4462
9431,95,35.0,14.0,48.0,5.699999999999999,31.24,121.4575,31.2159,121.4415
7955,96,21.0,1.0,35.0,4.800000000000001,31.2209,121.4134,31.2083,121.4102
10191,96,75.0,85.0,30.0,3.7,31.2788,121.4563,31.2845,121.4538
29566,96,16.0,26.0,35.0,4.6000000000000005,31.212,121.4646,31.2269,121.4656
2562,96,75.0,85.0,30.0,4.3,31.2797,121.4558,31.2845,121.4531
25009,96,75.0,73.0,33.0,4.800000000000001,31.2719,121.4509,31.2743,121.437
29176,96,24.0,16.0,49.0,6.1,31.2297,121.4414,31.2139,121.4695
37079,96,56.0,57.0,36.0,5.0,31.2571,121.4627,31.253,121.4798
26179,96,23.0,24.0,28.0,4.0,31.2289,121.4389,31.2245,121.4406
27791,96,58.0,57.0,32.0,4.9,31.2585,121.4861,31.251,121.4739
20762,96,58.0,67.0,37.0,4.9,31.2513,121.4844,31.2682,121.48
26225,96,27.0,28.0,30.0,4.2,31.2285,121.4757,31.2277,121.4834
25786,97,24.0,44.0,41.0,5.5,31.225,121.4473,31.2473,121.4464
35229,97,76.0,74.0,44.0,5.2,31.2759,121.4696,31.2706,121.4455
8526,97,11.0,33.0,43.0,5.3,31.2186,121.4122,31.2358,121.4309
33505,97,58.0,58.0,30.0,4.1,31.2585,121.4861,31.2516,121.4864
33820,97,62.0,62.0,24.0,3.5,31.2673,121.4237,31.2666,121.4208
37251,97,33.0,33.0,28.0,4.5,31.2395,121.4306,31.2389,121.4391
767,97,70.0,80.0,34.0,4.5,31.2733,121.4032,31.2864,121.4016
18227,97,27.0,19.0,40.0,5.3,31.2298,121.4761,31.2156,121.4914
2304,98,17.0,38.0,43.0,5.4,31.2193,121.4794,31.2395,121.4841
7427,98,31.0,30.0,35.0,4.6000000000000005,31.236,121.4187,31.2384,121.4023
32943,98,75.0,65.0,34.0,4.800000000000001,31.2702,121.4591,31.261,121.4513
15044,98,17.0,38.0,49.0,5.800000000000001,31.2108,121.4719,31.2387,121.4838
273,98,71.0,81.0,34.0,4.1,31.2759,121.412,31.285,121.4108
29508,98,34.0,34.0,25.0,3.8,31.236,121.4469,31.2373,121.4452
14574,98,75.0,75.0,31.0,4.0,31.2751,121.4579,31.2798,121.4518
3201,98,11.0,12.0,28.0,3.9,31.2171,121.414,31.2194,121.4228
20266,98,22.0,21.0,28.0,3.8,31.2266,121.4273,31.2255,121.4185
7462,98,75.0,65.0,32.0,4.800000000000001,31.2785,121.4508,31.2678,121.4572
13213,98,90.0,81.0,34.0,4.7,31.2935,121.4029,31.2878,121.4122
23958,98,71.0,80.0,38.0,5.3,31.2711,121.42,31.2825,121.4042
37562,99,14.0,15.0,26.0,4.0,31.2164,121.4483,31.2171,121.453
29741,99,24.0,13.0,40.0,5.1,31.2235,121.4481,31.2176,121.43
36587,99,33.0,43.0,38.0,4.5,31.2349,121.4303,31.25,121.4326
25315,99,75.0,63.0,41.0,5.5,31.2779,121.4523,31.2634,121.4353
16536,99,45.0,45.0,27.0,3.7,31.2405,121.4541,31.2456,121.4556
32194,99,31.0,31.0,27.0,3.7,31.2335,121.4105,31.2303,121.4137
22907,99,2.0,12.0,38.0,5.2,31.2003,121.42,31.2195,121.4224
28573,99,22.0,44.0,50.0,6.0,31.2216,121.4241,31.2441,121.4458
10280,100,25.0,15.0,33.0,4.2,31.226,121.4521,31.2164,121.4535
33714,100,69.0,59.0,28.0,4.0,31.2619,121.4929,31.2584,121.4942
20121,100,36.0,38.0,38.0,5.1,31.2302,121.4612,31.2321,121.4844
31312,100,71.0,61.0,29.0,3.8,31.2747,121.4126,31.2676,121.4106
6402,100,77.0,78.0,35.0,4.7,31.2718,121.4719,31.28,121.4859
3384,100,15.0,14.0,34.0,4.4,31.2152,121.455,31.2103,121.4424
21460,100,84.0,73.0,38.0,4.8,31.2846,121.4463,31.2707,121.4323
25125,100,11.0,22.0,41.0,5.4,31.2102,121.4198,31.2278,121.4259
38109,100,22.0,34.0,42.0,5.0,31.2267,121.4236,31.2389,121.4432
21535,100,75.0,74.0,29.0,4.3,31.2785,121.4508,31.2775,121.4448
8724,100,84.0,65.0,44.0,5.5,31.282,121.4407,31.263,121.4501
33610,100,1.0,12.0,32.0,4.7,31.208,121.4187,31.2135,121.4293
33231,101,75.0,75.0,25.0,3.6,31.2736,121.459,31.271,121.4556
11484,101,15.0,15.0,28.0,3.4,31.2146,121.4536,31.2127,121.4554
27686,101,35.0,43.0,40.0,5.1,31.2351,121.4544,31.247,121.4392
35758,101,25.0,15.0,27.0,3.9,31.2205,121.4529,31.2193,121.4594
21345,101,77.0,66.0,37.0,4.6,31.2758,121.4751,31.2604,121.47
33847,101,75.0,65.0,36.0,5.0,31.2799,121.4537,31.2622,121.4572
30295,101,44.0,53.0,30.0,4.4,31.2467,121.4406,31.2541,121.4311
17555,101,44.0,53.0,29.0,4.3,31.2441,121.4404,31.2511,121.4381
5338,101,35.0,27.0,39.0,4.6,31.2302,121.453,31.2298,121.473
37221,101,15.0,34.0,36.0,5.0,31.2146,121.4536,31.2312,121.4456
34149,101,0.0,0.0,32.0,4.0,31.2078,121.4007,31.2029,121.4093
37057,101,35.0,15.0,36.0,4.9,31.2309,121.459,31.2163,121.4516
2555,101,75.0,85.0,32.0,4.7,31.2709,121.4555,31.2824,121.4576
33873,101,66.0,66.0,26.0,4.2,31.2688,121.4678,31.2645,121.4639
29862,101,75.0,87.0,37.0,5.0,31.2793,121.4593,31.2815,121.4781
14953,102,6.0,6.0,26.0,4.0,31.2051,121.4607,31.204,121.468
6298,102,45.0,43.0,33.0,4.6,31.2428,121.4502,31.2418,121.4389
33351,102,77.0,68.0,28.0,4.0,31.2707,121.4788,31.2637,121.4803
31477,102,44.0,26.0,47.0,6.0,31.2458,121.4456,31.2258,121.4695
14033,102,24.0,13.0,33.0,4.1,31.2214,121.4437,31.2123,121.4373
9657,102,31.0,30.0,32.0,3.9,31.2303,121.4121,31.2304,121.4032
5956,102,53.0,54.0,32.0,4.7,31.259,121.4362,31.2575,121.4466
16770,102,34.0,12.0,50.0,6.0,31.236,121.4469,31.2131,121.4272
8921,102,11.0,30.0,49.0,6.200000000000001,31.213,121.4198,31.2374,121.4005
18972,102,35.0,34.0,24.0,3.6,31.2383,121.4529,31.2363,121.4487
9293,102,75.0,64.0,34.0,4.9,31.2772,121.453,31.2653,121.4494
23717,102,17.0,28.0,32.0,4.7,31.2144,121.4709,31.2237,121.4818
